,DATE,REVIEW,star
1598,2020-3-8,무과금못살아남는게임,1
1599,2020-6-29,아직 초반이라 잘 모르겠네요,5
1600,2018-12-31,10 달성 했는데 카카오페이지 3500원 주세요..,2
1601,2019-9-18,재미가있습니다!!!!,5
1602,2020-9-2,지루한 게임 이네요,2
1603,2019-3-26,10만 세력 돈안쓰고하려면 최소2달본다,5
1604,2019-1-25,PC 파판 생각하면 안됨.,1
1605,2018-12-4,이야 전나 재미없다,1
1606,2020-6-3,비밀상자 보상이 안들어와요,1
1607,2019-6-22,폰트랑 전체적인 크기줄여주세요,1
1608,2019-12-25,넘 재밌어요,5
1609,2020-2-21,이벤트에 영웅해제권증정,4
1610,2020-1-14,광고 30초,1
1611,2020-1-26,2시간째 로그인 에러,1
1612,2020-2-26,시간 삭제 시켜주는 게임,5
1613,2019-1-18,ㅈ 버러지 같은 게임임 ㄹㅇ로다가,1
1614,2018-11-4,음 렉이너무 심하네요,2
1615,2020-6-24,접속안되는 게임,1
1616,2018-11-13,보상을 받으려고하는중입니다,2
1617,2019-8-7,저는 아이돌키우기시준2에서하다가이게임깔면루비500백게준다고해서깜 ㅋ,5
1618,2018-10-15,대단한게임 베리굿뜨!,5
1619,2018-12-20,10만 달성했는데 왜 쿠키 지급안하죠?,4
1620,2020-3-3,운영진 ㅂㅇㄹ 썼다고 정지먹이냐?,1
1621,2019-1-21,그냥 개 노잼 게임임,1
1622,2019-2-2,과금투자하게만드는게임,4
1623,2019-1-6,12성체 달성했는데 왜 당근 안주냐고,1
1624,2020-5-22,나름괜찮으네요,5
1625,2019-1-14,장난치지 말고 쿠키 191개 빨리 주세요,1
1626,2019-4-17,그럭저럭... 돈뜯어가는 겜,4
1627,2020-12-26,그냥편함,3
1628,2019-10-25,광고좀 그만해라,1
1629,2020-11-8,자주 끈겨요,4
1630,2020-12-2,망겜 이거 깔지마세요 님들,1
1631,2020-3-10,10만세력 모았는데 쿠키 왜 안주져?!,1
1632,2019-1-30,너무머리가아파요,3
1633,2019-2-22,카카오페이지캐시받을려고하는중,1
1634,2019-12-31,과금 너무심한데. . .,1
1635,2019-12-29,초반이라 할만함,5
1636,2019-11-22,쿠키는 어케받나요 세력 200넘겻는대,5
1637,2020-10-4,재밌어요 ㅎㅎㅎ,5
1638,2018-9-27,성채 렙10됫어요 캐시슬라이드 돈 주세요,1
1639,2019-8-14,음 나쁘진 않았어요,3
1640,2018-9-16,에태르가 너무 희귀해요.,5
1641,2019-1-11,그냥 별로였음 ..................,1
1642,2019-5-12,비밀상자 금돈이 나왓는데 ㅡ적립이 안되요,5
1643,2019-5-6,너무 재미 없음. 진짜임 거짓말 아님.,1
1644,2020-3-3,보이루가 왜 정지사유이죠?...,1
1645,2018-10-19,3000캐시 보상좀;;,1
1646,2020-9-5,쿠키벌려고 해본다.,1
1647,2018-10-7,이건 설치한게 후회됨,1
1648,2019-4-4,렉 더럽게 걸리고 노잼임,1
1649,2018-10-10,최악중에 최악의 게임,1
1650,2019-1-13,솔직히 ... 말할께요 노잼이네요,1
1651,2018-11-25,카페 이벤트로 햇는데 주지도않고 홍보만 계속 해대네ㅡㅡ 시간아까움,1
1652,2019-7-3,네이버 쿠키때문에 했는데 10만 달성해도 쿠키 안주고 문의 넣어도 묵묵부답,1
1653,2018-11-7,네이버웹툰쿠키 받으려고하는데 줄지..,1
1654,2019-2-2,쿠키받으러왔다가 쭈욱하는중,5
1655,2020-8-5,헷갈릴 정도로 너무 잘 ᆢ,5
1656,2019-10-8,아주아주재미잇어요,5
1657,2018-12-14,10레벨 달성 했는데 보상은 어떻게 받지,5
1658,2020-2-6,쿠키 줘요 ㅡㅡ 10만세력했는대 왜안줌?,1
1659,2019-12-24,회원탈퇴 버튼 만들어라,1
1660,2019-12-29,초반인데 자원이 없네요,4
1661,2019-2-19,월드 워 라이징과 똑같은 양산형 망겜,1
1662,2018-11-27,이거 은근 재미남,4
1663,2018-11-6,겁나 어려워요 진짜 미티겠다 아놔 미티겠네 정말,2
1664,2020-9-2,본인.그을설수있게.도와주는.친구잎니다,5
1665,2018-10-20,성채 10달성하면 캐시슬라이드 3000캐쉬 준대서 10달성했는데 캐쉬 안주네요,1
1666,2020-9-10,돈이 없어서 ㅡㅡ,5
1667,2018-11-18,캐시슬라이드 돈안줌;,3
1668,2018-10-28,시간잘가네요,4
1669,2018-10-14,캐시슬라이드 왜안줍니까,1
1670,2020-4-8,올리기 수월해요,5
1671,2018-12-24,성채10했는데 오케이캐쉬백 안들어옴 ㅠ,1
1672,2020-2-19,요즘에는 괜찮음,3
1673,2019-5-19,포인트도 십만찍읏다,1
1674,2020-1-20,아기자기한재미,5
1675,2020-11-22,계정이 증발하셨습니다 ㅋㅋㅋㅋ,1
1676,2020-2-3,괜찮음~ 시간싸움..,5
1677,2019-1-16,엄청 느림 짜증,2
1678,2018-10-8,너무 재밌어요♡♡♡😙,5
1679,2020-3-3,메갈 워마드 겜 정신병 게임이 이거군요.,1
1680,2020-4-3,재미가 없어요,1
1681,2018-11-12,성채레벨 10올렸어요 언렁 카카오페이지 캐쉬주세요,2
1682,2020-10-11,성채 레벨 10 됐는데 페이코인 리워드 왜 안 줍니까?,1
1683,2020-2-4,시간때우기용,3
1684,2019-1-18,세력10달성했는데 왜 쿠키 안주죠?,1
1685,2020-11-20,그냥그래요~,4
1686,2020-6-20,시간때우기용,4
1687,2020-4-28,재밌게 놀아 용,5
1688,2019-12-22,ㅋ ㅋ 케릭터 키워줘요,3
1689,2019-5-15,우와 이런게임이 있다니 짱이다,5
1690,2020-3-30,끈기와 인내력,5
1691,2019-9-15,재미지네요,3
1692,2019-2-9,별로였내요 매우,1
1693,2018-9-20,지금앱게임이재미다고씁답니다,5
1694,2018-9-19,음..개인적 취향은 아니네요..,1
1695,2018-10-19,아직까진 잘모르겠지만그럭저러 재밌네용ㅋ,5
1696,2020-2-25,아 이런 별 주기도 싫다,1
1697,2019-12-23,재밌습니다 시작하세요,5
1698,2020-3-14,조아요 재미있어요,5
1699,2019-1-20,나쁘지 않아요. 좋아요.,5
1700,2018-9-24,캐슬 퀘완료가안댐 .....너무해,1
1701,2020-9-5,아직까진할만하네요,5
1702,2019-8-15,하나주기도아깝다,1
1703,2019-1-24,랙이 심하군요,1
1704,2020-3-20,게임이 어려워요,2
1705,2019-3-9,렉이 조금 걸리네요,5
1706,2018-11-4,캐시슬라이드 3000캐시주세요,1
1707,2019-7-14,700골드팩 환불해주세요,3
1708,2019-3-14,현질없이는 학살당할 뿐이다. 현질 수십은 티도 안나는 수준.,1
1709,2018-10-19,녹티스다! 너무 멋잇당,5
1710,2019-8-2,전 괜찬은데요,4
1711,2018-9-23,그냥 딱 한글자 ㅗ,1
1712,2019-6-26,계정 삭제하기 어려운 게임,1
1713,2018-11-19,카카오페이지 캐시 주세요,3
1714,2019-2-2,너무재밋ㅆ에요,5
1715,2019-2-8,이거 카카오페이지 안됨 ㅎㅎ 시방,1
1716,2018-12-21,진짜 재미없음,1
1717,2020-8-17,좋아요 재미나요,5
1718,2019-9-10,포커머니주세요 성채10완료,5
1719,2019-2-23,이게임 드러워서 안한다,1
1720,2020-5-25,아주 재미있어요,5
1721,2020-6-30,잘하고 있어요,4
1722,2018-10-18,성채10달성했는데 왜 캐쉬슬라이드측에 확인을안해 줍니까 확인해줘요,1
1723,2019-2-4,나쁘지 않음 재밌음,5
1724,2019-11-14,왜 게임들어가기도 않되나요?,3
1725,2020-2-24,10만 찍을려고 함,5
1726,2019-11-3,완전재미있어요,5
1727,2019-12-21,ㅇㅅㅇ 그냥저냥...,5
1728,2019-1-26,10세력 까지 오래걸림?,1
1729,2018-10-25,이거왜 하고있는지 참,1
1730,2019-10-15,최악이네 5분만에 삭제,1
1731,2019-3-22,생각보다 할만하네요,5
1732,2020-2-26,모바일이 또...,1
1733,2019-3-24,이거 레벨 올리 빡셈 애만든거야,1
1734,2019-2-24,왜 피망 바카라 칩안주세요?,4
1735,2018-11-17,꿀잼보장합니다!!!,5
1736,2019-2-10,"쓰레기 게임이야, 하지마",1
1737,2018-11-30,아니 키우기도 힘든거 세력10만까지 키워놨더니 왜 봄툰 코인 안줌? 사기먹은거임? 개짜증나네,2
1738,2019-10-22,"포인트적립왜안되죠.,???",2
1739,2018-10-11,정말 제미있어요.,5
1740,2018-12-10,약간 좋아요,5
1741,2020-4-6,잼나게 했을것같은데,5
1742,2018-12-8,버퍼링완전쩔어,1
1743,2020-9-6,할수록 빠져들어여,5
1744,2019-5-11,화나서 못해먹겠어요,5
1745,2018-9-21,이걸 별점 5점 주는 놈들은 뭐냐 알바냐,1
1746,2020-3-11,최고로 좋은 게임,5
1747,2020-5-23,아주 재미있어요,5
1748,2018-10-19,10성채 인내달성 준다는 코인 안주네요,1
1749,2018-9-20,별로 게임 망겜임,1
1750,2019-3-13,게임할만한거같아요,5
1751,2020-8-18,20만 카카오페이지 이벤트를 기다립니다 ^^,5
1752,2020-1-14,재미 재미 강추,5
1753,2019-3-29,쿠키주떼요~!!,3
1754,2020-1-19,에고 어렵다 어려워,5
1755,2020-3-13,쿠키빨리주세요쿠키,4
1756,2020-1-27,ㅈ노잼ㅡㅡ40만 달성하기도 오래걸릴듯,1
1757,2019-12-30,좋은게임이예요~~,5
1758,2019-9-15,너무 재미있어요,5
1759,2020-1-14,잼있네요~~~,5
1760,2019-3-2,발적화 ㅆㅅㅌㅊ 사람이 할겜못됨,1
1761,2019-4-7,10랩달성했는데 시리즈쿠키는 언제들어오나요?,1
1762,2019-7-11,제발 몬스터좀 나오게해주세요,1
1763,2018-10-27,내 인생 최악의 게임,1
1764,2019-7-26,이예에 재밌다,5
1765,2019-9-2,현질유도개쩌네,1
1766,2020-2-29,"괜첞네요 전체적ㅇ,로굿굿",5
1767,2020-7-26,정말잼있어요,5
1768,2020-8-7,조금 어렵네요,3
1769,2020-2-22,게임 재미나요,5
1770,2019-3-1,정말정말재미있어요,3
1771,2020-1-26,지금접속안됨,4
1772,2019-6-13,카카오 페이지 포인트 내와 세력 4만 달성했는데 왜 안줘,1
1773,2018-10-15,하다보면 할만합니다,3
1774,2019-2-2,현질최고입니디ㅡ,5
1775,2019-8-5,다운이 안되자나ㅡㅡ,1
1776,2019-7-4,재밌어요 중독성ㅈ있어용,5
1777,2020-12-9,재미나내요,4
1778,2018-11-9,짜증나서 못 하겠음 망겜엔 이유가 있다,1
1779,2018-11-14,이련단게뜻이몬가요,5
1780,2019-4-30,쿠키안들어와요ㅠ,1
1781,2019-12-1,이게 게임인가ㅋㅋ,1
1782,2019-5-6,보상절대안줌 사기꾼ㄷ,1
1783,2018-11-11,환불 해달라고,1
1784,2020-2-22,좀 그러네요...,3
1785,2019-2-8,자원구하기가 하늘에 별따기 성채6부터 헬이내 ㅡㅡ,1
1786,2020-8-23,응시드얻을거야,5
1787,2018-12-30,이게..하..사기..네요,1
1788,2020-1-2,흥미롭네요 ㅎㅎ,5
1789,2018-10-15,과금 만 아님 최고,5
1790,2019-6-6,재미가있어요,4
1791,2019-8-14,다코타 왜 코인 안주나.. 성채 레벨 10 달성한지가 언제인데 ㅡㅡ,1
1792,2018-11-17,매력적인 게임,5
1793,2019-6-1,별점이 곧 내용,1
1794,2018-11-3,정말 재미있어요^^,5
1795,2019-9-23,좋아요 최고에요,4
1796,2018-10-16,나쁘진 않아요,4
1797,2020-3-28,안녕하세요 아주좋아요,5
1798,2019-6-22,아주재미있어요!,5
1799,2020-1-17,레벨10달성했는데 쿠키안줌 ㅡㅡ,1
1800,2019-5-1,모야이거완전망겜이구 만,1
1801,2019-10-5,ㅕㅓ녀ㅕ뇨녀 ㅗ죠도유여덪 ㅎ죧도ㅗ3ㅕ오동 ㅕ저도더도뎌ㅕ오돋,4
1802,2020-3-31,계속하게됨;;,5
1803,2018-11-9,탈퇴어떻게하나요?,2
1804,2019-2-8,넘 좋아요~^^,5
1805,2019-4-9,쟁밌을거같아요,5
1806,2020-12-28,과금유도 오짐,1
1807,2019-6-26,역시장수게임~^^,5
1808,2019-3-1,렉이말도 안된다,1
1809,2019-4-7,현질유도 극혐,1
1810,2020-4-28,재미 있어요,5
1811,2020-3-5,세력10만빡세요ㅠ,5
1812,2019-6-16,정말재미있어요,5
1813,2020-1-9,재밌다 어렵다 자원모자라,5
1814,2019-4-10,왜 리워드 안줌?,1
1815,2019-10-20,카톡이모티콘 때문에 시작했는데 현질 겁나 많이하라네 이게 게임인가?,1
1816,2020-3-6,진짜 하면 안될게임 보겸 사람이름 아버자가지어주신이름을 욕취급하는 사람취급못받는 게임임 정말 인생최악 다운로드하자말자지움 ㅂㅇㄹ ㅋㅋㅋㅋㅋㅋ 내계정도정지시켜봐 별점 0점 ㄱ 인격무시다이건,1
1817,2020-8-11,어렵지 아나요,5
1818,2019-2-18,파이널판타지라는데 그냥할만함,3
1819,2018-9-16,렉 오집니다 그리고 핵노잼,1
1820,2020-5-3,아직까진 할만해요,4
1821,2019-9-7,하뭐이름이안쳐처요 개짜증나네 욕써버리고싶고 이거 망했쓰면,1
1822,2018-10-1,ㅇㄴ 이거 현질하면 220포인트 준대서 했더니 안주냐?,1
1823,2019-11-13,열심히믄하는데이벸트템을안준0,4
1824,2019-7-21,재미나요#~,5
1825,2020-4-15,10됐어요 코인주세요 안들어옴,1
1826,2019-12-13,망겜을 하고 시픔니까? 암걸려 보고 시픔니까? 이겜을 해보세요 진짜 망겜이예요,1
1827,2019-1-11,개같네 하지마세요,1
1828,2018-10-31,빨리올려주세요.,1
1829,2019-5-6,셰력10 만체우면뭐준다했는데안줘여,1
1830,2018-10-12,해보고 요,5
1831,2019-9-14,좋음 아주좋음 갸꿀,5
1832,2019-7-22,광고랑 다라요,3
1833,2019-2-10,노노 게임이 사기이ㅏ,1
1834,2018-10-2,캐시슬라이드 에서 성채레벨 10 만들면 준다더니 무슨 다거짓말 입니까,1
1835,2018-11-9,캐시슬라이드캐쉬안줌,1
1836,2020-11-6,ㅠㅠㅠ 잘 안되넹,5
1837,2020-4-26,해보니중독있네요,5
1838,2020-7-1,잼나요~~!!!,5
1839,2019-3-5,이건 게임이라 못함 말그대로 노답임=~=,1
1840,2018-11-18,현 질 유도 갑,1
1841,2019-1-6,알바써서 평점 올렸나봄 극악게임,1
1842,2019-3-11,성채10 올렸는데 카카오페이 캐쉬 안 주네요~,1
1843,2019-1-19,네이버웹툰 쿠키 안줌..,1
1844,2019-4-27,과금하게 만드네 ㅜ,1
1845,2019-5-6,이게이망겜에한계구나,1
1846,2020-1-27,4만세력 어렵네,5
1847,2019-4-9,친구를사귈수있어서4개,4
1848,2019-2-1,걍 핵 쓰래기 하면후회함 걍 다노잼,1
1849,2018-9-26,10레벨찍어도 안주네,1
1850,2019-1-4,카카오 페이지 머니 안주나요 10레벨 달성 햇는데,1
1851,2019-8-2,그럭저럭 할만하네요,3
1852,2019-4-15,해본 게임중 최악..,1
1853,2019-12-30,취향이 아니네요,1
1854,2018-9-30,6천원질럿는데 후회됩니다,1
1855,2019-4-23,좋아요 게임제밋어요,5
1856,2020-2-15,노가다 게임인디 안질리네요,5
1857,2020-1-24,할줄알면 잼따,5
1858,2018-11-16,망게임의 대표주자 ㅋㅋ,1
1859,2019-12-21,최고인것같아요,5
1860,2020-2-1,잼나요...ㅎ,5
1861,2020-5-4,완전꿀재미메여,5
1862,2020-2-17,네네아딕은조으러요오아용,4
1863,2020-8-6,별 1개도 아까움,1
1864,2018-11-17,네이버 쿠키 안들어옴,1
1865,2019-11-30,이이이넘나재밋어,5
1866,2020-5-8,난이겜한적없다고,1
1867,2019-2-23,네이버웹툰에서 병력 10 만달성하면 쿠키준데서 현질31000 원햇는데 쿠키안줌 개빡침,1
1868,2019-4-14,망겜 시간아까워,1
1869,2019-1-4,캐쉬 왜 안줌?,1
1870,2019-2-2,재미써요ㅋㅋㅋㅋ,3
1871,2018-10-5,제 캐시슬라이드 삼천원. 빨리 넣어주십쇼.,1
1872,2018-11-11,투믹스100코인 내놔라 10만세력달성햇는데 왜 안주노,1
1873,2018-12-24,캐쉬슬라이드 적립해주세요. 성채레벨 10 달성했습니다.,1
1874,2019-12-31,좀 더 해보구,5
1875,2019-7-6,정말좋아요,5
1876,2019-3-3,길드가입하세요!,5
1877,2020-2-21,쿠키 는 왜 안주세욤?,4
1878,2020-9-19,강추요좋아요,5
1879,2019-1-10,아니 레벨 10찍엇는데 왜안줘ㅡㅡ,1
1880,2021-1-12,엄청좋네요,5
1881,2019-1-20,재밌어요그냥꿀잼,5
1882,2020-7-8,업데이트안하는똥겜,1
1883,2019-4-29,내가 웹툰 쿠키때문에 별짓을 다한다,2
1884,2018-10-20,애초에 얘네가 겜퀄도 이따구인데 수만명에게 케시 지급할 자금력이 있겠냐?,1
1885,2019-5-26,이거 카카오페이지 캐시아직도줘요?,5
1886,2020-5-8,빠지면 못헤어나와요,5
1887,2018-11-7,성채레벨10만들어도 3000포인트안주네요?ㅡㅡ,1
1888,2019-5-19,난이거 10래벨 달성하면 1800짤줘서 이겜한다,2
1889,2019-5-1,리치레벨 100k가 먼가요,1
1890,2020-1-30,어렵네요..ㅎㅎ,5
1891,2019-6-1,아 내시간 아까워,1
1892,2020-6-15,더 해봐야 알겠음,5
1893,2019-9-30,광고 겁나뜹,1
1894,2018-10-28,너~~~~무 너무 재미없어요,2
1895,2019-7-3,운영자분들 일안해요? 메일 문의하면 답변을 안주는거에요??,1
1896,2018-12-1,몰라요 스푼 받으러 깔음,3
1897,2020-2-7,나름 해볼만,5
1898,2019-2-9,마피아시티와 똑같은게임,1
1899,2020-8-10,게임 개같 다,5
1900,2020-2-10,이런 게임 처음이라 ------ ㅋ,3
1901,2019-3-31,겜이 좋아요.,5
1902,2019-4-8,성채 10레벨 달성했다 카카오페이지 3500캐쉬 안주나,1
1903,2019-1-3,성채 10만들었는데 리워드 안줌 개사기,1
1904,2020-8-22,너무 어렵네요,4
1905,2019-11-17,중독성 강하네요,4
1906,2018-11-3,골드점 많이푸세요,5
1907,2018-10-29,쓰레기망작게임,1
1908,2020-8-12,좋아요 아직까진,4
1909,2018-11-17,핼로펫 보상 못밨았어요,5
1910,2020-7-15,우와 이런 마을 게임 좋아,5
1911,2019-1-10,캐시슬라이드 돈 왜안줌??,2
1912,2020-8-5,음. 그냥 저냥 할만해여,3
1913,2018-12-10,그래서 포인트는 왜 안주나요,1
1914,2020-8-15,재밋네요 땅이에요,5
1915,2019-2-27,캐시왜안줘요?,1
1916,2019-2-20,쿠키 좀 받읍시다,3
1917,2019-9-30,오우.. 이거는좀..,1
1918,2020-6-10,굿 너무너무 재밍슴,5
1919,2020-11-2,지금까진 할만함,5
1920,2020-7-23,카카오페이지이벤트땜시 20만까지 올렷더니 대상자가 아니라고 쫒아내는 개 똥망겜,1
1921,2018-12-20,3일이나 지났는데 캐쉬 지금 안 하냐 ㅗ,1
1922,2019-10-11,노잼 현질유도갑,1
1923,2020-1-9,열심히 업글 업글,5
1924,2020-9-13,카카오 페이지에서 20만 달성하면 준다더니 왜 안주냐,1
1925,2019-3-21,잼나요잼나요,5
1926,2018-11-13,안하는게 이로움,1
1927,2019-5-31,잼나네요~^^,5
1928,2019-12-21,돈쓰면 재밋음,3
1929,2020-10-17,재미나네요~~~^^,5
1930,2018-9-27,400가스었고만다!,5
1931,2019-1-13,미션 레벨루10달성,3
1932,2019-3-10,게임어플에 캐릭터 저거 철권케릭터아님?..,1
1933,2019-3-24,아에시작을 하지 마세요,1
1934,2020-3-9,👍👍👍👍👍 아주 좋아요,5
1935,2018-10-24,캐시 슬라이드 3000포인트 안주시나요??,2
1936,2019-12-25,굿..근데..어렵당..ㅎ,5
1937,2019-8-15,게임이 참;;;;;;;;;,1
1938,2018-10-26,진짜 해본겜중 최악임,1
1939,2020-10-8,별 0.0000000000001점도 아까운 똥망겜,1
1940,2019-2-10,네이버 쿠키줘서 5개,5
1941,2018-12-5,성채10달성했는데 안주나요,5
1942,2018-11-23,이 겜 은 쓰레기,1
1943,2018-11-2,캐쉬슬라이드왜안주나여성채10만들었는대여왜계속삭제하심,1
